from psyrobtw ubvmsb cc buffalo edu robert weiss newsgroups talk religion misc subject apr god s promise in matthew message id c rdx zh acsu buffalo edu date apr gmt sender nntp acsu buffalo edu organization university at buffalo lines news software vax vms vnews nntp posting host ubvmsb cc buffalo edu blessed are those who hunger and thirst for righteousness for they will be filled matthew niv,talk.religion.misc
from sandvik newton apple com kent sandvik newsgroups talk religion misc subject re who s next mormons and jews message id sandvik date apr gmt references c ud u oy apollo hp com apr gn ecn purdue edu sender news gallant apple com followup to talk religion misc talk politics misc sci skeptic organization cookamunga tourist bureau lines in article apr gn ecn purdue edu mechalas gn ecn purdue edu john p mechalas wrote either way i have evidence to support the theory that the bd s burned themselves you made a serious implication that the fbi was responsible for the fire and the destruction of the people all you have done is put doubt on who started the fire without providing any evidence to back up your claim that the fbi was responsible last night cnn reported that fbi has infrared pictures showing that the fires started in three places at the same time that would indicate something not resembling an accident cheers kent sandvik newton apple com alink ksand private activities on the net,talk.religion.misc
newsgroups talk religion misc talk politics misc sci skeptic path cantaloupe srv cs cmu edu magnesium club cc cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu howland reston ans net noc near net uunet infonode kltensme from kltensme infonode ingr com kermit tensmeyer subject re who s next mormons and jews message id apr infonode ingr com organization intergraph corporation huntsville al references c wia hr apollo hp com r os hil agate berkeley edu date tue apr gmt lines in article r os hil agate berkeley edu isaackuo spam berkeley edu isaac kuo writes in article c wia hr apollo hp com goykhman apollo hp com red herring writes bd s were not contemplating suecide and there is no reason to believe they committed one no reason how about these two some of the survivors claimed that bd members poured fuel along the corridors and set fire to it the speed at which the fire spread is not inconsistent with this claim this morning on cnn tues april texas cops say arson is suspected because of two falsh points cnn also stated that all surviors claim the fires are fbi set your argument are made up untrue and unverified at best there was certainly a fire which killed most of the people in the compound there is a very very good possibility that the fbi did not start this fire this is a good reason to believe that the bd s did the day of the attack the fbi claimed to have seen two bd ers setting the fire outside of the compound yesterday the arson squad said two flash points at the or near the tank entry points not good evidence for the fbi hit squad even if the bd s were not contemplating suicide it is very possible that david koresh was convinced and thus convinced the others that this was not suicide it was the fulfilment of a profecy of some sort is there a difference between thinking that you won t survive a confrontation with the fbi parnoia and committing suicide there are three possibilities other than the bd s self destruction b the fire was started by an fbi accident this is possible but it would be foolish of us to declare this outright until more evidence can back it sure it s possible that the armored vehicle knocked down a lantern which started the fire why was there a lit lantern in the middle of the day near the edge of the complex it s anecdotal evidence that has been contradicted by other escapees no claimed by the escapees not contradicted what i m finding interesting is the conflicting reports fbi says that bodies have been found with bullet wounds and the texas cornuers sp says that they haven t yet found any bullet holes isaac kuo isaackuo math berkeley edu kermit tensmeyer intergraph corporation kltensme kt b a ingr com deep in dixie,talk.religion.misc
newsgroups talk abortion alt atheism talk religion misc alt tv prisoner path cantaloupe srv cs cmu edu rochester udel bogus sura net news feed peachnet edu emory nntp msstate edu olivea quack pharvey from pharvey quack kfu com paul harvey subject re i ll see your demand and raise you was re after years etc message id f ui rh quack kfu com organization the duck pond public unix log in as guest references kmr po cwru edu c h w bfh darkside osrhe uoknor edu date apr utc lines in article c h w bfh darkside osrhe uoknor edu bil okcforum osrhe edu bill conner writes keith m ryan kmr po cwru edu wrote mand now mdeep thoughts m mby jack handey m mif you go parachuting and your parachute doesn t open and your friends are all watching you fall i think a funny gag would be to pretend you were swimming m keith as you must know by now there are no escape sequences here ansi or otherwise once you enter here your terminal beomes dumb there s something significant about all this you are in the village many happy returns be seeing you your ways and means get reign of the tek,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu pacific mps ohio state edu zaphod mps ohio state edu howland reston ans net usenet ins cwru edu gatech mailer cc fsu edu garnet acns fsu edu dlecoint from dlecoint garnet acns fsu edu darius lecointe subject re what right references apr ifi uio no sender usenet mailer cc fsu edu organization florida state university date thu apr gmt message id c w h len mailer cc fsu edu lines joakimr ifi uio no joakim ruud writes recently i ve asked myself a rather interesting question what right does god have on our lives always assuming there is a god of course in his infinite wisdom he made it perfectly clear that if we don t live according to his rules we will burn in hell well with what right can god make that desicion let s say for the sake of argument that god creates every one of us directly or indirectly it doesn t matter what then happens is that he first creates us and then turns us lose well i didn t ask to be created let s make an analogue if a scientist creates a unique living creature which has happened it was even patented does he then have the right to expect it to behave in a certain matter or die who is god to impose its rules on us who can tell if god is really so righteous as god likes us to believe are all christians a flock of sheep unable to do otherwise that follow the rest hmmmmmmmmmmmm i just want to point out that this is not sarcasm i mean it how should one deal with a man who is convinced that he is acting according to god s will and who there jokke fore believes that he is doing you a favour by stabbing you in the back voltaire,talk.religion.misc
newsgroups talk religion misc subject re catholic lit crit of a s s message id apr ualr edu from nunnally acs harding edu john nunnally date apr references qevbh h v agate berkeley edu apr mtechca maintech com dlphknob camelot distribution world organization harding university searcy ar nntp posting host acs harding edu x news reader vms news in reply to dlphknob camelot bradley edu s message of apr gmtlines lines in dlphknob camelot dlphknob camelot bradley edu writes in apr mtechca maintech com foster mtechca maintech com writes i am surprised and saddened i would expect this kind of behavior from the evangelical born again gospel thumping in your face we re the only true christian protestants but i have always thought that catholics behaved better than this please do not stoop to the level of the e b a g t i y f w t o t c protestants who think that the best way to witness is to be strident intrusive loud insulting and overbearingly self righteous pleading mode on please i m begging you quit confusing religious groups and stop making generalizations i m a protestant i m an evangelical i don t believe that my way is the only way i m not a creation scientist i don t think that homosexuals should be hung by their toenails if you want to discuss bible thumpers you would be better off singling out and making obtuse generalizations about fundamentalists if you compared the actions of presbyterians or methodists with those of southern baptists you would think that they were different religions sarcasm on be sure we pick on the correct groups here bible thumpers fundamentalists and southern baptists deserve our hasty generalizations and prejudicial statements just don t pick on the presbyterians and the methodists sarcasm off please prejudice is about thinking that all people of a group are the same so please don t write off all protestants or all evangelicals pleading mode off god i wish i could get ahold of all the thomas stories fbzr enval jvagre fhaqnlf jura gurer f n yvggyr oberqbz lbh fubhyq nyjnlf pneel n tha abg gb fubbg lbhefrys ohg gb xabj rknpgyl gung lbh er nyjnlf znxvat n pubvpr yvan jregzhyyre jemaleddin sasha david cole iv chief of knobbery research dlphknob camelot bradley edu,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net bogus sura net news feed peachnet edu umn edu lynx unm edu vesta unm edu cfaehl from cfaehl vesta unm edu chris faehl newsgroups alt atheism talk religion misc talk origins subject re burden of proof date apr gmt organization university of new mexico albuquerque lines distribution world message id r lf innast lynx unm edu references c t sf oz mentor cc purdue edu r b hg aurora engr latech edu r b inn lynx unm edu r ed kd link ph gmr com nntp posting host vesta unm edu hamilton hydra cs gmr com bill hamilton writes cfaehl vesta unm edu chris faehl writes ray engr latech edu bill ray writes note followups go to alt atheism talk religion misc talk origins deleted more deleted if you say x statement and give it the authority of fact i will respond by asking you why you aren t obligated to say anything but if your intent is to convince me that x statement is true then yes the burden of proof is upon you some interesting stuff on the lines of the burden of proof belongs to god if you are merely giving testimony to your beliefs then you are an egotist please excuse me if i missed an earlier part of this thread in which bill came across like an egotist what i saw was simply obedience to the scriptural command to always be ready to give a reason for the joy that is in you the remainder of my article deleted stated why one would be an egotist to believe that someone cared about what bill r thought he needed to say about god whether they did or not is irrelevant jumping on your trailer always be ready etc then that goes right back to the burden of proof question go ahead and give me a reason why you think god exists if you state such a thing bill hamilton chris faehl cfaehl vesta unm edu,talk.religion.misc
path cantaloupe srv cs cmu edu magnesium club cc cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu swrinde gatech news feed peachnet edu umn edu csus edu netcom com netcomsv boo tweekco alizard from alizard tweekco uucp a lizard newsgroups alt magick alt pagan talk religion misc subject re oto the ancient order of oriental templars message id tr b w w tweekco uucp date sat apr pdt references cup portal com organization tweek com systems bbs moraga ca lines thyagi cup portal com thyagi morgoth nagasiva writes this organization is known at the present time as the ancient order of oriental templars ordo templi orientis otherwise the hermetic brotherhood of light does this organization have an official e mail address these days an address for any of the sf bay area lodges e g thelema would do a lizard a lizard internet addresses alizard tweekco boo pacbell com preferred pacbell com boo tweekco alizard bang path for above alizard gentoo com backup pgp public key available on request,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net zaphod mps ohio state edu saimiri primate wisc edu eng ufl edu usenet ufl edu tulane theozone anthony landreneau from anthony landreneau ozonehole com anthony landreneau newsgroups talk abortion talk politics misc talk religion misc subject re abortion message id uupcb ozonehole com date apr gmt distribution world organization ozone online operations inc dba the ozone hole bbs reply to anthony landreneau ozonehole com anthony landreneau lines to margoli watson ibm com larry margolis from anthony landreneau ozonehole com lm the rape has passed there is nothing that will ever take that away lm true but forcing her to remain pregnant continues the violation of lm her body for another months i see this as being unbelievably cruel life is not a violation as for cruel killing a living being solely because it exsist that my friend is down right cold anthony slmr what s the difference between an orange the ozone hole bbs a private bulletin board service full service nodes usrobotics k bps gigs files skydive new orleans rime network mail hub usenet newsgroups please route all questions or inquiries to postmaster ozonehole com,talk.religion.misc
newsgroups alt conspiracy talk religion misc path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu zaphod mps ohio state edu cs utexas edu uunet ulowell woods ulowell edu cotera from cotera woods ulowell edu subject re biblical backing of koresh s tape cites enclosed message id apr woods ulowell edu lines sender usenet ulowell ulowell edu news manager ulowell organization university of massachusetts lowell references apr utarlg uta edu r j ie sbctri sbc com apr woods ulowell edu r q vk sbctri sbc com date thu apr gmt in article r q vk sbctri sbc com tph susie sbc com timothy p henrion writes in article apr woods ulowell edu cotera woods ulowell edu writes i assume you have evidence that he was responsible for the deaths only my common sense the fire was caused by either koresh and his followers or by the fbi atf cia kgb and maybe the harper valley pta since you are throwing around the evidence arguement i ll throw it back can you prove any government agency did it please don t resort to they covered it up so that proves they did it or any wild theories about how the government agencies intentionally started the fire the key words are proof and evidence proves they did it no which is why i want an investigation please explain how koresh was defending himself from those children who burned who ever said he was what is obvious is that he was defending himself and his followers from the government whether you think he was right or wrong in this is another question if he was right then he had the moral right to kill those kgbatf agents ray cote there s no government like no government,talk.religion.misc
path cantaloupe srv cs cmu edu das news harvard edu noc near net howland reston ans net wupost sdd hp com ux cso uiuc edu newsrelay iastate edu iscsvax uni edu sunfish charlie usd edu rfox newsgroups alt atheism talk religion misc talk origins subject re branch athiests cult was rawlins debunks creationism message id c iw k sunfish usd edu from rfox charlie usd edu rich fox univ of south dakota date mon apr gmt reply to rfox charlie usd edu sender news sunfish usd edu references r dd innqfk ctron news ctron com organization the university of south dakota computer science dept nntp posting host charlie lines in article r dd innqfk ctron news ctron com king ctron com john e king writes scharle lukasiewicz cc nd edu scharle writes for your information i checked the library of congress catalog and they list the following books by francis hitching i believe i ve just discovered an anthopological parallel in my many discussions with the fundies their main tactic is to discredit my sources they shrilly bleat barclay s claims are bogus mckenzie s arguements are a sham oehler position is specious jouon s ideas are fiction darby is a fraud howard is a counterfeit rotherham s claims are vapid ahha now with the branch athiests zealots we have the following hitching s claims are bogus gorman argument s are a sham jastrow s position is specious stanley s ideas are fiction durant is a fraud thorpe is a counterfeit hoyle s claims are vapid are we witnessing the founding of a new major religion or has it really been there all along let me try again the doubt that has infiltrated the previous smugly confident certitude of evolutionary biology has inflamed passions there is lack of agreement even within warring camps sometimes it seems as if there are as many variations on each evolutionary theme as there are individual biologists niles eldridge yes he s a paleontologist natural history evolutionary housecleaning feb pg jack ooooops jack you forgot to expunge one part of your new ripped out of context quote that s the last line here eldridge is talking about disagreement over the various theories themes we all know about that we also know that nobody in the warring camps doubts the fact of evolution you see if you had clipped the last line you could have made it look like even evolutionary biologists are doubting the fact of evolution that s what you wanted to do isn t it boy oh boy do you need to sharpen up your quote clippers or what by the way what s an anth r opological parallel rich fox anthro usouthdakota,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu cis ohio state edu pacific mps ohio state edu zaphod mps ohio state edu cs utexas edu sun barr west west sun com news me ebay sun com exodus eng sun com hernes sun emarsh from emarsh hernes sun eng sun com eric marsh newsgroups talk abortion alt atheism talk religion misc subject re after years can we say that christian morality is date apr gmt organization sun lines message id ltdj hinnrgt exodus eng sun com references r qab o v horus ap mchp sni de sandvik sandvik kent apple com r su dm horus ap mchp sni de nntp posting host hernes sun in article r su dm horus ap mchp sni de frank d s uucp frank o dwyer writes in article sandvik sandvik kent apple com sandvik newton apple com kent sandvik writes frank unless you didn t realize it you are just now involved in a debate where we have various opinions and each entity has its own frame where the opinion is expressed i think i don t need to state the dreadful r word so it s sometimes correct to say that morality is objective or what if you were able to prove that morality is objective then it would be correct to do so the problem is by the very meaning of the words in question to do so is oxymoronic of course you could redefine the words but that would still not lend support to the underlying concept after all i could hardly be wrong without dragging in the o word this does not parse how could you hardly be wrong without dragging in the o word for your part when you say that relativism is true that s just your opinion why do folk get so heated then if a belief in relativism is merely a matter of taste to be fair you have been very calm i get the impression that s because you don t care about notions of objectivity in any flavour right i have no problem with objectivity at all it is my objectivity that has led me to conclude that morality is subjective frank o dwyer i m not hatching that odwyer sse ie from hens by evelyn conlon eric,talk.religion.misc
from sandvik newton apple com kent sandvik newsgroups talk religion misc subject re is it good that jesus died message id sandvik sandvik kent apple com date apr gmt references bskendigc thup gd netcom com apr organpipe uug arizona edu bskendigc wv lwr netcom com apr organpipe uug arizona edu sender news gallant apple com followup to talk religion misc organization cookamunga tourist bureau lines in article apr organpipe uug arizona edu brian lpl arizona edu brian ceccarelli wrote christ is greek for messiah messiah means annointed one annoint means to rub with oil i e to anoint by impl to consecrate the major prophet daniel uses the word messiah in daniel chapter how closely did you analyze the bible looks as if you didn t get past the first word so was the catalyst to break your faith the priests who interpreted the bible for you did you ever do what the bereans did to paul s teachings in acts brian does all this mean that you have to be well versed in ancient greek hebrew and aramaic in order to understand the core of christianity i hope you are not catholic because my christian upbringing was based on the teachings of luther and the one of the core messages was basically that you don t need to know latin in order to learn about salvation btw your statement would also eliminate about of all the christians in the world as well cheers kent sandvik newton apple com alink ksand private activities on the net,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net torn watserv uwaterloo ca sun vlsi uwaterloo ca kaamran from kaamran sun vlsi uwaterloo ca subject what was koresh s messsage message id c vyzz f sun vlsi uwaterloo ca sender news sun vlsi uwaterloo ca organization university of waterloo distribution na date thu apr gmt lines dear netters i am wondering about the accident of koresh i have heard different explanations without any explanation about your opinions and believes please kindly tell me what was koresh talking about or what was his message what was the main reason that government went in war with koresh some say that due to tax payment thanks in advance for your historical explanation kaamran,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu bb andrew cmu edu news sei cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net zaphod mps ohio state edu uwm edu caen cmuvm csv cmich edu aej d date thursday apr edt from aej d cmuvm bitnet message id aej d cmuvm bitnet newsgroups talk religion misc talk politics guns soc culture jewish subject re who s next mormons and jews references qvfik rf usenet ins cwru edu c rlne pc murdoch acc virginia edu r i t transfer stratus com apr news cs brandeis edu lines in article apr news cs brandeis edu st pip cc brandeis edu arnold schwarzenweisengreenbluenbraunenburger says y know when the right to bear arms was invented all we had to worry about was the shotgun and pistol now we have to worry about drive bys with uzis sparaying the entire neighborhood with bullets just because someting was good once does not mean it will be forever quite so all automobiles should be banned immediately,talk.religion.misc
path cantaloupe srv cs cmu edu das news harvard edu noc near net transfer stratus com jjmhome smds rh from rh smds com richard harter newsgroups alt atheism talk religion misc talk origins subject re rawlins debunks creationism message id apr smds com date apr gmt references mar rambo atlanta dg com apr engage pko dec com apr rambo atlanta dg com bc b b ics uci edu apr rambo atlanta dg com reply to rh ishmael uucp richard harter organization software maintenance development systems inc lines in article apr rambo atlanta dg com wpr atlanta dg com bill rawlins writes we are talking about origins not merely science science cannot explain origins for a person to exclude anything but science from the issue of origins is to say that there is no higher truth than science this is a false premise by the way i enjoy science it is truly a wonder observing god s creation macroevolution is a mixture of percent science and percent religion guaranteed within three percent error let us explore this interesting paragraph point by point sentence by sentence we are talking about origins not merely science origins of what are we speaking of the origins of life the human species the universe physical law biological diversity or what science cannot explain origins this is a false statement unless it is carefully qualified it depends on what origins we are talking about for a person to exclude anything but science from the issue of origins is to say that there is no higher truth than science again this is a false statement to begin with the notion of higher truth is distinctly dubious many people believe that there are ways to ascertain truth that are not in the repetoire of science they even believe that there are ways that are more reliable and certain many believe that there are truths that cannot be expressed using the language of science let it be so these truths are neither higher or lower they are simply true more to the point restricting one s discussion of origins to science does not reject other sources of knowledge it simply restricts the scope of discussion this is a false premise if this is intended as asserting that the previous sentence was false then is actually true however the context identifies it as another false or at least theologically unsound statement by the way i enjoy science on the evidence mr rawlins lacks sufficient understanding of science to enjoy science in any meaningful sense one might just as well say that one enjoys literature written in a language that one cannot read however one cannot mark this sentence as false to follow the analogy perhaps he likes the pretty shapes of the letters it is truly a wonder observing god s creation let us not quibble count this one as true macroevolution is a mixture of percent science and percent religion guaranteed within three percent error still another false statement however one can make it come out true with the following contextual modification macroevolution as misunderstood by rawline is a mixture of percent of what rawlins erroneously thinks of as science and percent of what rawlins erroneously thinks of as religion it is distinctly noticeable that mr rawlins fails miserably to touch on truth except when he reports personally on what he feels i do him the justice of assuming that he is not misinforming us as to his personal reactions one can account for this by the hypothesis that he has an idiosyncratic and personal concept of truth richard harter smds inc net address rh smds com phone us mail smds inc po box concord ma fax in the fields of hell where the grass grows high are the graves of dreams allowed to die,talk.religion.misc
newsgroups alt atheism talk religion misc path cantaloupe srv cs cmu edu magnesium club cc cmu edu news sei cmu edu cis ohio state edu pacific mps ohio state edu zaphod mps ohio state edu cs utexas edu utnut torn watserv uwaterloo ca beetle watstar uwaterloo ca gmills from gmills chemical watstar uwaterloo ca phil trodwell subject re moral relativism what if we all agree was re after etc message id gmills chemical watstar uwaterloo ca lines sender news watserv uwaterloo ca organization university of waterloo references r qab o v horus ap mchp sni de q rusnews w w mantis co uk r mbp lv horus ap mchp sni de f rusnews w w mantis co uk date tue apr gmt in article f rusnews w w mantis co uk mathew mathew mantis co uk writes by which i mean are you stretching possible to include events such as the atoms in my terminal switching places so that the terminal turns upside down or do you think it likely that circumstances will arise in which terrorism is superior to peace i think that circumstances have already arisen where terrorism would have been better than peace better in terms of numbers of innocent people killed assuming it was successful terrorism of course indeed successful terrorism is called revolution and is admired by history unsuccessful terrorism is just lowly cowardly terroism just an observation phil trodwell this space i d be happy to ram a goddam volt cattle for rent prod into that tub with you right now but not cheap this radio hunter s thompson,talk.religion.misc
newsgroups talk abortion alt atheism talk religion misc path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net usc cs utexas edu uunet wri elvis wri com markp from markp elvis wri com mark pundurs subject re after years can we say that christian morality is message id markp elvis wri com sender news wri com nntp posting host elvis wri com organization wolfram research inc references ursa bear com qie fkt horus ap mchp sni de sandvik sandvik kent apple com qjd o nlv horus ap mchp sni de ursa bear com date mon apr gmt lines in ursa bear com halat pooh bears jim halat writes in article qjd o nlv horus ap mchp sni de frank d s uucp frank o dwyer writes firstly science has its basis in values not the other way round so you better explain what objective atoms are and how we get them from subjective values before we go any further atoms are not objective they aren t even real what scientists call an atom is nothing more than a mathematical model that describes certain physical observable properties of our surroundings all of which is subjective omigod it s an operationalist sorry jim but the idea that a theory explaining a myriad of distinctly different observations is merely a model is more than sensible people can accept your phobia about objective reality notwithstanding mark pundurs any resemblance between my opinions and those of wolfram research inc is purely coincidental,talk.religion.misc
from sandvik newton apple com kent sandvik newsgroups talk religion misc subject re rw is robert weiss the only orthodox christian message id sandvik sandvik kent apple com date apr gmt references librba byuvm bitnet c vgyd h s acsu buffalo edu apr organpipe uug arizona edu sender news gallant apple com followup to talk religion misc organization cookamunga tourist bureau lines in article apr organpipe uug arizona edu brian lpl arizona edu brian ceccarelli wrote no i also understand it i have read the bible from cover to cover examining each book within cross comparing them etc and i have come to same conclusions as robert weiss so rick why not read the bible for yourself it is written in plain english decide for yourself i m curious to know if christians ever read books based on critique on the religion classical text such as age of reason by paine or the myth maker by jacobi sometimes it is good to know your enemy and if you want to do serious research you have to understand both sides and not solely the one and only right one cheers kent sandvik newton apple com alink ksand private activities on the net,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net noc near net ctron news ctron com ctron com king from king ctron com john e king newsgroups alt atheism talk religion misc talk origins subject re albert sabin date apr gmt organization cabletron systems inc lines message id r ruinnmle ctron news ctron com nntp posting host saturn ctron com to rfox charlie usd edu rfox charlie usd edu writes discussion on josephus inserts thanks am i correct then in assuming that that josephus did in fact write about jesus but christian copists embellished it jack,talk.religion.misc
path cantaloupe srv cs cmu edu crabapple srv cs cmu edu fs ece cmu edu europa eng gtefsd com howland reston ans net noc near net uunet pipex ibmpcug mantis news from mathew mathew mantis co uk newsgroups talk abortion alt atheism talk religion misc subject re after years can we say that christian morality is message id w rusnews w w mantis co uk date thu apr references r ko b horus ap mchp sni de sandvik sandvik kent apple com r kh itp horus ap mchp sni de organization mantis consultants cambridge uk x newsreader rusnews v lines frank d s uucp frank o dwyer writes specifically i d like to know what relativism concludes when two people grotesquely disagree is it a both are right b one of them is wrong and sometimes though perhaps rarely we have a pretty good idea who it is c one of them is wrong but we never have any information as to who so we make our best guess if we really must make a decision d the idea of a right moral judgement is meaningless implying that whether peace is better than war e g is a meaningless question and need not be discussed for it has no correct answer e something else a short positive assertion would be nice from whose point of view would you like to know what relativism concludes one of the people involved in the argument or some third person observing the arguers mathew,talk.religion.misc
